p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200,p201,p202,p203,p204,p205,p206,p207,p208,p209,p210,p211,p212,p213,p214,p215,p216,p217,p218,p219,p220,p221,p222,p223,p224,p225,p226,p227,p228,p229,p230,p231,p232,p233,p234,p235,p236,p237,p238,p239,p240,p241,p242,p243,p244,p245,p246,p247,p248,p249,p250,p251,p252,p253,p254,p255,p256,p257,p258,p259,p260,p261,p262,p263,p264,p265,p266,p267,p268,p269,p270,p271,p272,p273,p274,p275,p276,p277,p278,p279,p280,p281,p282,p283,p284,p285,p286,p287,p288,p289,p290,p291,p292,p293,p294,p295,p296,p297,p298,p299,p300,p301,p302,p303,p304,p305,p306,p307,p308,p309,p310,p311,p312,p313,p314,p315,p316,p317,p318,p319,p320,p321,p322,p323,p324,p325,p326,p327,p328,p329,p330,p331,p332,p333,p334,p335,p336,p337,p338,p339,p340,p341,p342,p343,p344,p345,p346,p347,p348,p349,p350,p351,p352,p353,p354,p355,p356,p357,p358,p359,p360,p361,p362,p363,p364,p365,p366,p367,p368,p369,p370,p371,p372,p373,p374,p375,p376,p377,p378,p379,p380,p381,p382,p383,p384,p385,p386,p387,p388,p389,p390,p391,p392,p393,p394,p395,p396,p397,p398,p399,p400,p401,p402,p403,p404,p405,p406,p407,p408,p409,p410,p411,p412,p413,p414,p415,p416,p417,p418,p419,p420,p421,p422,p423,p424,p425,p426,p427,p428,p429,p430,p431,p432,p433,p434,p435,p436,p437,p438,p439,p440,p441,p442,p443,p444,p445,p446,p447,p448,p449,p450,p451,p452,p453,p454,p455,p456,p457,p458,p459,p460,p461,p462,p463,p464,p465,p466,p467,p468,p469,p470,p471,p472,p473,p474,p475,p476,p477,p478,p479,p480,p481,p482,p483,p484,p485,p486,p487,p488,p489,p490,p491,p492,p493,p494,p495,p496,p497,p498,p499,p500,p501,p502,p503,p504,p505,p506,p507,p508,p509,p510,p511,p512,p513,p514,p515,p516,p517,p518,p519,p520,p521,p522,p523,p524,p525,p526,p527,p528,p529,p530,p531,p532,p533,p534,p535,p536,p537,p538,p539,p540,p541,p542,p543,p544,p545,p546,p547,p548,p549,p550,p551,p552,p553,p554,p555,p556,p557,p558,p559,p560,p561,p562,p563,p564,p565,p566,p567,p568,p569,p570,p571,p572,p573,p574,p575,p576,p577,p578,p579,p580,p581,p582,p583,p584,p585,p586,p587,p588,p589,p590,p591,p592,p593,p594,p595,p596,p597,p598,p599,p600,p601,p602,p603,p604,p605,p606,p607,p608,p609,p610,p611,p612,p613,p614,p615,p616,p617,p618,p619,p620,p621,p622,p623,p624,p625,p626,p627,p628,p629,p630,p631,p632,p633,p634,p635,p636,p637,p638,p639,p640,p641,p642,p643,p644,p645,p646,p647,p648,p649,p650,p651,p652,p653,p654,p655,p656,p657,p658,p659,p660,p661,p662,p663,p664,p665,p666,p667,p668,p669,p670,p671,p672,p673,p674,p675,p676,p677,p678,p679,p680,p681,p682,p683,p684,p685,p686,p687,p688,p689,p690,p691,p692,p693,p694,p695,p696,p697,p698,p699,p700,p701,p702,p703,p704,p705,p706,p707,p708,p709,p710,p711,p712,p713,p714,p715,p716,p717,p718,p719,p720,p721,p722,p723,p724,p725,p726,p727,p728,p729,p730,p731,p732,p733,p734,p735,p736,p737,p738,p739,p740,p741,p742,p743,p744,p745,p746,p747,p748,p749,p750,p751,p752,p753,p754,p755,p756,p757,p758,p759,p760,p761,p762,p763,p764,p765,p766,p767,p768,p769,p770,p771,p772,p773,p774,p775,p776,p777,p778,p779,p780,p781,p782,p783,p784
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,166,224,105,0,0,0,0,0,117,236,177,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,249,252,225,0,0,0,0,0,237,254,253,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,239,253,194,0,0,0,0,0,221,255,253,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,228,235,173,0,0,0,0,28,232,255,254,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,216,235,147,0,0,0,0,95,237,254,250,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,221,231,170,0,0,0,0,143,243,251,229,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,221,243,178,0,0,0,0,181,249,249,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,239,251,211,0,0,0,68,226,247,244,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,228,250,248,186,149,176,228,243,249,235,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,250,251,251,237,240,248,250,249,243,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,157,240,242,230,226,238,214,235,234,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,172,143,102,116,150,234,234,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,245,242,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,237,230,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,235,215,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,235,215,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,242,237,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,250,248,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,200,200,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,83,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,154,181,203,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,139,202,242,235,222,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,190,225,226,237,244,232,177,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,215,252,252,240,218,199,110,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,250,254,248,180,95,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,250,252,197,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,229,237,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,221,231,170,0,28,95,132,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,221,231,149,141,193,218,211,190,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,226,228,217,228,231,234,236,231,179,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,243,249,230,228,204,172,204,242,215,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,252,253,232,141,48,0,174,237,216,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,216,216,95,0,0,0,172,235,215,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,238,211,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,194,235,194,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,218,234,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,230,237,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,204,246,240,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,135,146,208,236,234,209,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,216,234,227,231,192,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,216,218,202,141,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,135,135,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,99,99,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,157,232,197,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,195,248,248,232,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,198,247,247,248,158,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,226,241,227,135,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,147,219,218,197,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,173,235,240,238,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,173,217,220,218,137,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,216,217,173,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,154,194,205,173,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,171,242,219,187,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,226,242,218,62,0,28,95,138,144,170,174,182,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,228,234,146,0,62,177,217,221,231,231,239,243,240,105,0,0,0,0,0,0,0,0,0,0,0,0,0,170,231,221,99,62,202,224,231,231,221,221,237,254,252,223,0,0,0,0,0,0,0,0,0,0,0,0,0,172,235,215,92,163,209,224,180,144,138,113,219,238,240,105,0,0,0,0,0,0,0,0,0,0,0,0,0,170,231,221,99,102,200,126,28,0,0,168,228,228,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,227,227,141,28,83,28,0,0,48,204,231,193,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,217,231,180,28,0,0,0,0,139,225,231,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,177,225,228,128,28,0,0,28,180,231,217,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,210,216,227,156,95,28,95,216,223,177,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,210,218,227,216,167,218,214,192,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,190,224,226,243,243,235,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,139,193,218,240,173,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,134,121,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,186,230,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,135,200,167,147,172,180,188,218,252,255,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,234,253,254,237,234,248,240,240,253,255,244,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,234,254,254,248,234,238,218,188,191,243,242,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,135,209,237,163,113,170,68,0,0,221,248,224,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,247,210,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,204,231,193,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,218,234,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,231,221,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,180,231,217,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,211,235,182,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,221,231,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,146,233,225,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,226,245,211,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,250,252,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,251,249,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,239,250,242,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,253,253,203,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,243,254,251,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,255,254,217,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,255,254,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,253,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,92,119,92,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,215,239,219,209,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,102,203,236,247,247,244,240,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,226,207,207,207,197,249,246,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,201,221,212,62,0,42,205,247,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,218,234,146,0,0,48,204,234,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,234,234,146,0,0,141,228,228,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,241,249,222,111,194,208,226,202,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,227,249,252,239,253,252,232,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,228,243,252,255,255,247,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,197,249,255,255,236,228,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,234,246,217,245,244,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,193,226,216,102,204,244,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,228,225,154,57,204,234,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,212,221,201,57,154,225,228,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,209,228,228,108,126,223,218,190,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,240,245,186,108,227,212,202,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,235,243,202,219,212,210,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,234,251,243,225,216,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,200,242,229,190,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,170,104,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,135,141,141,135,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,190,218,226,226,218,206,208,179,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,210,218,231,226,226,234,240,249,247,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,201,221,228,159,141,141,146,202,244,243,200,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,225,231,157,28,0,0,0,42,171,233,218,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,234,218,95,0,0,0,0,0,141,226,226,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,235,201,42,0,0,0,0,0,141,226,226,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,235,234,149,42,0,0,0,0,138,221,231,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,237,249,247,220,187,159,59,0,104,226,226,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,200,249,250,250,253,245,222,147,148,231,225,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,179,210,226,245,250,245,236,217,226,202,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,156,187,240,233,228,227,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,187,232,219,173,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,95,168,235,221,190,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,254,255,216,217,227,221,203,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,254,255,255,255,231,224,190,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,245,231,254,255,255,255,249,180,139,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,255,255,255,255,255,250,135,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,254,226,208,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,203,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
